Product Name,Brand Name,Price,Rating,Reviews,Review Votes
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,"I am satisfied with the behavior of the apparatus further is fast , thin , light and beautiful , I would recommend!",0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,ecxelente,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,EXCELLENT,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,4,my daughter seens to like this phone. it belong to her. she said she cant download facebook. this could be because her memory cards has too much on it. something needs to be deleted.,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,2,I buyed two smart phone but one phone present problem because don't run. Only say lenovo in the home screen. Please say me what i can do,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,buen producto,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,Excelente,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,Excellent product !!,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,"Just received this phone and I'm very impressed with the quality. I've had a Lenovo computer and it was a great device. The phone thus far seems so too. I recently purchased a POSH 5.7 phone that was horrible. Very sluggish and froze. This phone however is very fast is comparison. The phone I was trying to replace with these recent purchases was the Samsung G 3. It was a great phone but after two years and many falls needed to be replaced. This Lenovo feels and looks of the same quality, unlike the POSH. I highly recommend it! I will keep this updated if I encounter any problems.",3
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,very good,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,As described,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,my husband love this phone a lot..style & performance superb...,2
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,yes,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,Excelente,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,very good,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,4,"So far , so good . Works well",
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,It's a nice phone for such a low price,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,1,"This product shut down the screen when u use to audio/video call in skype,viber,& messenger! The screen will turn back on only when u remove the battery and turn on again! Factory deffect!",2
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,2,The camara sucks,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,4,"The screen color quality is crisp as most leading brands. The volume is loud in ear & the speakerphone as well ( I like ) The only thing I dislike is all the China Apps installed. I've disabled most & there are a few things that still have the chinese language, however, considering the processing speed, screen clarity, & price, I'm keeping it :)",
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,quality team recommend them to everyone on amazon.,
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,Very nice.arrived on time. I love it.,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,Excellent!,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,2,the product is good but the English language still have settings showing in Chinese and its does not have google play.is there any change you provide more details on how I can get full version to download in English that I can install in the phones?,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,Its lovely ! My brother in law loves it so far.,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,bien,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,This phone is very good.,0
5200mAh Long Standby Rugged Mobile Phone with Waterproof Shockproof Dustproof Unlocked Phone for Elderly People Adventurers Army Cellphone(Black),VKworld,88.99,5,good,0
5200mAh Long Standby Rugged Mobile Phone with Waterproof Shockproof Dustproof Unlocked Phone for Elderly People Adventurers Army Cellphone(Black),VKworld,88.99,1,according to specs this phone was supposed to work with my track phone sim card,0
5200mAh Long Standby Rugged Mobile Phone with Waterproof Shockproof Dustproof Unlocked Phone for Elderly People Adventurers Army Cellphone(Black),VKworld,88.99,5,"For any further clarification, please contact us",0
5200mAh Long Standby Rugged Mobile Phone with Waterproof Shockproof Dustproof Unlocked Phone for Elderly People Adventurers Army Cellphone(Black),VKworld,88.99,1,Sounded like both the person I called and I were under water...,1
5200mAh Long Standby Rugged Mobile Phone with Waterproof Shockproof Dustproof Unlocked Phone for Elderly People Adventurers Army Cellphone(Black),VKworld,88.99,1,"This phone is huge! doesn't fit in pocket and has poor instructions. (Can't figure out how to turn on the light).Also, the phone won't work with my sim card which works in other phones. This was a total waste of money for us. We can't use it.",1
5200mAh Long Standby Rugged Mobile Phone with Waterproof Shockproof Dustproof Unlocked Phone for Elderly People Adventurers Army Cellphone(Black),VKworld,88.99,4,Haven't used it too much but seems to work well. Battery lasts a long time!,1
5200mAh Long Standby Rugged Mobile Phone with Waterproof Shockproof Dustproof Unlocked Phone for Elderly People Adventurers Army Cellphone(Black),VKworld,88.99,5,Get it for my father in law since my mother in law say that he say he can't hear the ringtone so now he complain is too loud which is good he hear it. Other than that love it so much that he finally don't complain he can't hear it anymore but now complain too loud hahaha,0
5200mAh Long Standby Rugged Mobile Phone with Waterproof Shockproof Dustproof Unlocked Phone for Elderly People Adventurers Army Cellphone(Black),VKworld,88.99,2,Wouldn't allow me to transfer contacts.,0
5200mAh Long Standby Rugged Mobile Phone with Waterproof Shockproof Dustproof Unlocked Phone for Elderly People Adventurers Army Cellphone(Black),VKworld,88.99,4,You can here it ring but you can't talk on it to low and I don't. Use mind now,3
5200mAh Long Standby Rugged Mobile Phone with Waterproof Shockproof Dustproof Unlocked Phone for Elderly People Adventurers Army Cellphone(Green),VKworld,88.99,5,good,0
5200mAh Long Standby Rugged Mobile Phone with Waterproof Shockproof Dustproof Unlocked Phone for Elderly People Adventurers Army Cellphone(Green),VKworld,88.99,1,according to specs this phone was supposed to work with my track phone sim card,0
5200mAh Long Standby Rugged Mobile Phone with Waterproof Shockproof Dustproof Unlocked Phone for Elderly People Adventurers Army Cellphone(Green),VKworld,88.99,5,"For any further clarification, please contact us",0
5200mAh Long Standby Rugged Mobile Phone with Waterproof Shockproof Dustproof Unlocked Phone for Elderly People Adventurers Army Cellphone(Green),VKworld,88.99,1,Sounded like both the person I called and I were under water...,1
5200mAh Long Standby Rugged Mobile Phone with Waterproof Shockproof Dustproof Unlocked Phone for Elderly People Adventurers Army Cellphone(Green),VKworld,88.99,1,"This phone is huge! doesn't fit in pocket and has poor instructions. (Can't figure out how to turn on the light).Also, the phone won't work with my sim card which works in other phones. This was a total waste of money for us. We can't use it.",1
5200mAh Long Standby Rugged Mobile Phone with Waterproof Shockproof Dustproof Unlocked Phone for Elderly People Adventurers Army Cellphone(Green),VKworld,88.99,4,Haven't used it too much but seems to work well. Battery lasts a long time!,1
5200mAh Long Standby Rugged Mobile Phone with Waterproof Shockproof Dustproof Unlocked Phone for Elderly People Adventurers Army Cellphone(Green),VKworld,88.99,5,Get it for my father in law since my mother in law say that he say he can't hear the ringtone so now he complain is too loud which is good he hear it. Other than that love it so much that he finally don't complain he can't hear it anymore but now complain too loud hahaha,0
5200mAh Long Standby Rugged Mobile Phone with Waterproof Shockproof Dustproof Unlocked Phone for Elderly People Adventurers Army Cellphone(Green),VKworld,88.99,2,Wouldn't allow me to transfer contacts.,0
5200mAh Long Standby Rugged Mobile Phone with Waterproof Shockproof Dustproof Unlocked Phone for Elderly People Adventurers Army Cellphone(Green),VKworld,88.99,4,You can here it ring but you can't talk on it to low and I don't. Use mind now,3
5200mAh Long Standby Rugged Mobile Phone with Waterproof Shockproof Dustproof Unlocked Phone for Elderly People Adventurers Army Cellphone(Orange),VKworld,88.99,5,good,0
5200mAh Long Standby Rugged Mobile Phone with Waterproof Shockproof Dustproof Unlocked Phone for Elderly People Adventurers Army Cellphone(Orange),VKworld,88.99,1,according to specs this phone was supposed to work with my track phone sim card,0
5200mAh Long Standby Rugged Mobile Phone with Waterproof Shockproof Dustproof Unlocked Phone for Elderly People Adventurers Army Cellphone(Orange),VKworld,88.99,5,"For any further clarification, please contact us",0
5200mAh Long Standby Rugged Mobile Phone with Waterproof Shockproof Dustproof Unlocked Phone for Elderly People Adventurers Army Cellphone(Orange),VKworld,88.99,1,Sounded like both the person I called and I were under water...,1
5200mAh Long Standby Rugged Mobile Phone with Waterproof Shockproof Dustproof Unlocked Phone for Elderly People Adventurers Army Cellphone(Orange),VKworld,88.99,1,"This phone is huge! doesn't fit in pocket and has poor instructions. (Can't figure out how to turn on the light).Also, the phone won't work with my sim card which works in other phones. This was a total waste of money for us. We can't use it.",1
5200mAh Long Standby Rugged Mobile Phone with Waterproof Shockproof Dustproof Unlocked Phone for Elderly People Adventurers Army Cellphone(Orange),VKworld,88.99,4,Haven't used it too much but seems to work well. Battery lasts a long time!,1
5200mAh Long Standby Rugged Mobile Phone with Waterproof Shockproof Dustproof Unlocked Phone for Elderly People Adventurers Army Cellphone(Orange),VKworld,88.99,5,Get it for my father in law since my mother in law say that he say he can't hear the ringtone so now he complain is too loud which is good he hear it. Other than that love it so much that he finally don't complain he can't hear it anymore but now complain too loud hahaha,0
5200mAh Long Standby Rugged Mobile Phone with Waterproof Shockproof Dustproof Unlocked Phone for Elderly People Adventurers Army Cellphone(Orange),VKworld,88.99,2,Wouldn't allow me to transfer contacts.,0
5200mAh Long Standby Rugged Mobile Phone with Waterproof Shockproof Dustproof Unlocked Phone for Elderly People Adventurers Army Cellphone(Orange),VKworld,88.99,4,You can here it ring but you can't talk on it to low and I don't. Use mind now,3
5200mAh Long Standby Rugged Mobile Phone with Waterproof Shockproof Dustproof Unlocked Phone for Elderly People Adventurers Army Cellphone(Orange),VKworld,88.99,5,good,0
5200mAh Long Standby Rugged Mobile Phone with Waterproof Shockproof Dustproof Unlocked Phone for Elderly People Adventurers Army Cellphone(Orange),VKworld,88.99,1,according to specs this phone was supposed to work with my track phone sim card,0
5200mAh Long Standby Rugged Mobile Phone with Waterproof Shockproof Dustproof Unlocked Phone for Elderly People Adventurers Army Cellphone(Orange),VKworld,88.99,5,"For any further clarification, please contact us",0
5200mAh Long Standby Rugged Mobile Phone with Waterproof Shockproof Dustproof Unlocked Phone for Elderly People Adventurers Army Cellphone(Orange),VKworld,88.99,1,Sounded like both the person I called and I were under water...,
5200mAh Long Standby Rugged Mobile Phone with Waterproof Shockproof Dustproof Unlocked Phone for Elderly People Adventurers Army Cellphone(Orange),VKworld,88.99,1,"This phone is huge! doesn't fit in pocket and has poor instructions. (Can't figure out how to turn on the light).Also, the phone won't work with my sim card which works in other phones. This was a total waste of money for us. We can't use it.",
5200mAh Long Standby Rugged Mobile Phone with Waterproof Shockproof Dustproof Unlocked Phone for Elderly People Adventurers Army Cellphone(Orange),VKworld,88.99,4,Haven't used it too much but seems to work well. Battery lasts a long time!,
5200mAh Long Standby Rugged Mobile Phone with Waterproof Shockproof Dustproof Unlocked Phone for Elderly People Adventurers Army Cellphone(Orange),VKworld,88.99,5,Get it for my father in law since my mother in law say that he say he can't hear the ringtone so now he complain is too loud which is good he hear it. Other than that love it so much that he finally don't complain he can't hear it anymore but now complain too loud hahaha,0
5200mAh Long Standby Rugged Mobile Phone with Waterproof Shockproof Dustproof Unlocked Phone for Elderly People Adventurers Army Cellphone(Orange),VKworld,88.99,2,Wouldn't allow me to transfer contacts.,0
5200mAh Long Standby Rugged Mobile Phone with Waterproof Shockproof Dustproof Unlocked Phone for Elderly People Adventurers Army Cellphone(Orange),VKworld,88.99,4,You can here it ring but you can't talk on it to low and I don't. Use mind now,3
5530 XpressMusic Cell Phone w/ Games,NOKIA,123,5,Im so loving the phone. I love the color and it was a pleasure doing business with you. Thank you,0
5530 XpressMusic Cell Phone w/ Games,NOKIA,123,5,I LOVE THIS PHONE. IT'S REALLY WORTH IT. AMAZON IS VERY EFFICIENT. KEEP UP THE GOOD WORKS PLEASE DON'T CHANGE.,0
5530 XpressMusic Cell Phone w/ Games,NOKIA,123,2,"Bought this phone as a factory-refurb. When it arrived, I plugged it in to charge and the splash screen came up... great I thought and walked away. Looked an hr later to check the progress and nothing had changed! No status bar, nothing! This should have been my first indication of trouble. Unplugged, plugged, unplugged, plugged and then the status bar came up...A cool feature is that the phone gives an audible alert when the battery is full! But then it was a witch to get it to turn on! Hold the button, wait for splash screen, wait to see if it initializes... if/when it doesn't, take the back off, take the battery out and start all over... usually 4-5 times before the phone would initialize! At first, I just figured this was a consequence of the battery being completely dead but nope... had to go through this EVERY time the phone was turned off!So I returned it (under the 30 day warranty) and the seller sent a new phone. Great! Well, I couldn't get the new phone past the splash screen no matter what I did!!!So, as far as features once I did get the first phone to work...The music player is really pretty nice! The built-in speakers sound great for a phone! The touch screen is responsive and the phone feels great in your hand! And, the wifi was pretty cool... BUT (and now the bad)... you can't see anything on the screen in direct sunlight! the headphone jack is proprietary. And, there aren't a lot of apps... I mean, even the facebook ""app"" was essentially a bookmark to the FB webpage. For this price point, I wasn't expecting an iPhone but seriously, this phone left a lot to be desired!So, my opinion is that this phone is a POS... 1/2 star for the phone working nicely when it worked, 1/2 star for the features, and 1 star for the music player sounding so great... Don't bother...",1
